OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2020-11-26 19:00:00,11.8325,12.25,11.6621,12.0311,684134.94000000,,,,,12.6759
2020-11-26 20:00:00,12.0321,12.8076,12.0287,12.7159,963628.73000000,,,,,12.5385
2020-11-26 21:00:00,12.7203,12.7451,12.3525,12.4047,637438.41000000,,,,,12.546
2020-11-26 22:00:00,12.4048,12.92,12.3888,12.7257,528419.25000000,,,,,12.4525
2020-11-26 23:00:00,12.7241,12.7371,12.4423,12.603,348910.18000000,,,,,12.4512
2020-11-27 00:00:00,12.6036,12.8433,12.3282,12.766,640130.36000000,,,,,12.5405
2020-11-27 01:00:00,12.7684,12.953,12.7105,12.8038,629874.38000000,,,,,12.5456
2020-11-27 02:00:00,12.8081,12.8497,12.5,12.562,598775.47000000,,,,,12.408
2020-11-27 03:00:00,12.5651,12.7044,12.4554,12.5152,412662.11000000,,,,,12.3962
2020-11-27 04:00:00,12.513,12.7644,12.4913,12.5791,315271.15000000,,,,,12.5897
2020-11-27 05:00:00,12.5799,12.8,12.5795,12.7164,273190.11000000,,,,,12.62
2020-11-27 06:00:00,12.7134,12.82,12.6145,12.6731,184429.29000000,,,,,12.6519
2020-11-27 07:00:00,12.6721,12.6789,12.4344,12.5054,324039.84000000,,,,,12.9358
2020-11-27 08:00:00,12.5071,12.5207,12.0222,12.1661,704318.91000000,,,,,13.0518
2020-11-27 09:00:00,12.1707,12.3556,12.0405,12.0919,480762.05000000,,,,,13.25
2020-11-27 10:00:00,12.0903,12.3127,12.086,12.2835,320680.07000000,,,,,13.241
2020-11-27 11:00:00,12.2853,12.2855,12.0802,12.1994,285269.67000000,,,,,13.26
2020-11-27 12:00:00,12.1977,12.4692,12.1704,12.4277,387998.73000000,,,,,13.257
2020-11-27 13:00:00,12.4258,12.4261,12.2792,12.3029,304096.95000000,,,,,13.3721
2020-11-27 14:00:00,12.3069,12.3142,12.0653,12.0909,420723.25000000,12.307549999999999,,,,13.0722
2020-11-27 15:00:00,12.0948,12.1401,11.9735,12.0188,546984.01000000,12.463249999999999,,,,13.1578
2020-11-27 16:00:00,12.0248,12.2543,11.9454,12.2262,483276.08000000,12.4492,,,,13.1098
2020-11-27 17:00:00,12.2249,12.2286,12.0953,12.1794,318471.32000000,12.4492,,,,13.0853
2020-11-27 18:00:00,12.1814,12.383,12.148,12.273,216808.45000000,12.4492,,,,13.0475
2020-11-27 19:00:00,12.2727,12.3299,12.2013,12.258,164751.87000000,12.4492,,,,12.9664
2020-11-27 20:00:00,12.2508,12.53,12.212,12.4857,336766.91000000,12.4492,,,,13.051
2020-11-27 21:00:00,12.4844,12.4963,12.3314,12.4682,224644.57000000,12.397549999999999,,,,13.0622
2020-11-27 22:00:00,12.4714,12.6047,12.2778,12.3315,261145.86000000,12.3827,,,,13.0688
2020-11-27 23:00:00,12.3382,12.6578,12.3382,12.4989,294033.03000000,12.3827,,,,13.0423
2020-11-28 00:00:00,12.5038,12.6449,12.4077,12.6162,233073.82000000,12.3827,,,,12.9785
2020-11-28 01:00:00,12.615,12.6872,12.5199,12.6759,227193.82000000,12.3827,,,,13.0561
2020-11-28 02:00:00,12.6737,12.6788,12.5152,12.5385,221988.47000000,12.3163,,,,13.3362
2020-11-28 03:00:00,12.5418,12.5762,12.4602,12.546,145759.00000000,12.3163,,,,13.1881
2020-11-28 04:00:00,12.5455,12.571,12.3489,12.4525,180240.33000000,12.3163,,,,13.4013
2020-11-28 05:00:00,12.4543,12.4736,12.3873,12.4512,114754.00000000,12.3163,,,,13.2005
2020-11-28 06:00:00,12.454,12.5828,12.4452,12.5405,142024.97000000,12.3163,,,,13.1299
2020-11-28 07:00:00,12.5405,12.6,12.4716,12.5456,158988.99000000,12.3163,,,,13.1835
2020-11-28 08:00:00,12.5456,12.6,12.4016,12.408,213777.37000000,12.3163,,,,13.1032
2020-11-28 09:00:00,12.4102,12.4624,12.38,12.3962,142407.72000000,12.3163,,,,13.1794
2020-11-28 10:00:00,12.3983,12.65,12.38,12.5897,327859.65000000,12.3163,,,,13.0286
2020-11-28 11:00:00,12.5888,12.6567,12.5475,12.62,170821.44000000,12.3163,,,,13.149
2020-11-28 12:00:00,12.6189,12.7714,12.595,12.6519,230994.96000000,12.43335,,,,13.1396
2020-11-28 13:00:00,12.6503,12.97,12.6381,12.9358,479826.68000000,12.559000000000001,,,,13.0128
2020-11-28 14:00:00,12.9319,13.0716,12.8371,13.0518,537174.52000000,12.63645,,,,13.2165
2020-11-28 15:00:00,13.0529,13.2695,13.0289,13.25,592308.38000000,12.74075,,,,13.2875
2020-11-28 16:00:00,13.25,13.43,13.1362,13.241,1015215.95000000,12.8539,,,,13.1523
2020-11-28 17:00:00,13.2459,13.3251,13.1263,13.26,491460.21000000,12.8539,,,,13.38
2020-11-28 18:00:00,13.2593,13.279,13.1366,13.257,340019.83000000,12.8841,,,,14.1682
2020-11-28 19:00:00,13.2598,13.4094,13.1457,13.3721,291402.90000000,12.88945,,,,13.9636
2020-11-28 20:00:00,13.379,13.3838,13.0401,13.0722,375140.45000000,12.88945,,,,13.9504
2020-11-28 21:00:00,13.0747,13.18,13.0524,13.1578,228375.28000000,12.88945,,,,14.0565
2020-11-28 22:00:00,13.1541,13.2717,13.08,13.1098,171989.94000000,12.88945,,,,13.9398
2020-11-28 23:00:00,13.1048,13.2775,13.0,13.0853,253465.80000000,12.88945,,,,13.9636
2020-11-29 00:00:00,13.0848,13.1673,12.92,13.0475,405606.99000000,12.905000000000001,,,,14.0168
2020-11-29 01:00:00,13.046,13.0789,12.8408,12.9664,204813.25000000,12.905000000000001,,,,13.7775
2020-11-29 02:00:00,12.963,13.0625,12.9015,13.051,184965.48000000,12.905000000000001,,,,13.7948
2020-11-29 03:00:00,13.0437,13.1613,13.01,13.0622,224924.92000000,12.905000000000001,,,,13.7237
2020-11-29 04:00:00,13.0633,13.158,13.0265,13.0688,175124.64000000,12.905000000000001,,,,13.8682
2020-11-29 05:00:00,13.0687,13.1004,13.021,13.0423,137878.00000000,12.905000000000001,,,,13.9006
2020-11-29 06:00:00,13.044,13.0491,12.928,12.9785,182197.45000000,12.98875,12.546050000000001,,,14.1568
2020-11-29 07:00:00,12.9845,13.0701,12.8969,13.0561,223430.86000000,13.0125,12.6877,,,14.1436
2020-11-29 08:00:00,13.0556,13.35,13.0384,13.3362,367059.81000000,13.03405,12.6877,,,13.9487
