OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2019-08-06,11830.0,12330.7,11226.7,11481.69,76705.38987500,,,,,10564.49
2019-08-07,11481.69,12141.17,11382.84,11975.03,69173.39035300,,,,,10298.73
2019-08-08,11975.04,12060.0,11521.0,11999.77,51207.25717400,,,,,10455.88
2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.15258800,,,,,10381.18
2019-08-10,11879.98,11985.0,11270.0,11309.31,42633.08704800,,,,,10303.12
2019-08-11,11309.24,11600.0,11112.11,11549.97,26772.90691000,,,,,10098.15
2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.22707500,,,,,10158.33
2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.72968000,,,,,10415.01
2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.84749900,,,,,10342.06
2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45112000,,,,,10335.02
2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.14291800,,,,,10302.01
2019-08-17,10331.15,10465.14,10000.0,10216.02,29000.58120100,,,,,10251.31
2019-08-18,10216.05,10500.0,10080.0,10306.78,24085.39517200,,,,,10187.82
2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.31921700,,,,,10156.99
2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.92167900,,,,,10244.29
2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.71928200,,,,,10168.59
2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.64273800,,,,,9986.39
2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.33617300,,,,,10028.87
2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.45684400,,,,,9702.25
2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.65739800,11040.35,,,,8493.14
2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.51159900,10945.585,,,,8430.05
2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.77538300,10905.0,,,,8063.73
2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.55537500,10823.345000000001,,,,8177.91
2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491000,10652.5,,,,8198.81
2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.31810400,10460.0,,,,8043.82
2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.29007400,10448.945,,,,8289.34
2019-09-01,9588.74,9830.0,9520.0,9724.98,19545.40484300,10388.08,,,,8292.44
2019-09-02,9723.59,10450.0,9712.5,10340.0,44740.24809300,10134.98,,,,8359.94
2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.37678100,10134.98,,,,8223.96
2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.88902600,10134.98,,,,8137.13
2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.96063900,10134.98,,,,8126.19
2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.64095900,10134.98,,,,7854.25
2019-09-07,10298.71,10558.0,10288.57,10455.88,27637.87739200,10134.98,,,,8190.09
2019-09-08,10455.9,10592.5,10208.0,10381.18,23984.67201800,10134.98,,,,8168.39
2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.72760800,10112.935000000001,,,,8560.74
2019-09-10,10302.58,10384.99,9953.0,10098.15,28915.41222500,10112.935000000001,,,,8558.03
2019-09-11,10098.19,10293.0,9880.0,10158.33,31953.82456200,10112.935000000001,,,,8258.5
2019-09-12,10158.75,10448.81,10040.0,10415.01,34511.16275500,10112.935000000001,,,,8300.09
2019-09-13,10415.01,10439.0,10153.0,10342.06,30280.33977600,10112.935000000001,,,,8275.01
2019-09-14,10344.13,10419.99,10222.33,10335.02,23621.53351900,10112.935000000001,,,,8348.2
2019-09-15,10332.81,10360.0,10252.15,10302.01,18047.65401300,10112.935000000001,,,,8159.29
2019-09-16,10303.34,10355.0,10078.0,10251.31,28971.40165700,10112.935000000001,,,,7991.74
2019-09-17,10249.68,10275.0,10128.01,10187.82,22914.32456300,10112.935000000001,,,,8070.58
2019-09-18,10187.48,10258.02,10100.0,10156.99,24250.24930300,10128.14,,,,7947.01
2019-09-19,10156.41,10325.0,9653.0,10244.29,44826.28257900,10163.310000000001,,,,7948.01
2019-09-20,10243.7,10281.0,10061.39,10168.59,25088.49106900,10212.935000000001,,,,8223.35
2019-09-21,10167.92,10176.7,9900.0,9986.39,20544.17519600,10279.435000000001,,,,8197.27
