OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2020-08-10 12:00:00,5010.59,7199.0,5010.59,6229.19,1559.61022100,,,,,13510.2
2020-08-11 00:00:00,6229.16,6783.43,5680.0,6241.48,537.32413500,,,,,13700.0
2020-08-11 12:00:00,6241.49,6444.0,5703.16,6040.2,311.65537200,,,,,15677.91
2020-08-12 00:00:00,6041.0,6117.51,5250.0,5692.16,432.13337300,,,,,14404.58
2020-08-12 12:00:00,5692.16,6091.0,5349.0,5749.62,361.17435900,,,,,14183.1
2020-08-13 00:00:00,5749.62,5814.34,3000.0,5350.0,815.43523200,,,,,17622.39
2020-08-13 12:00:00,5356.98,5600.0,4762.47,5346.99,339.98632400,,,,,18848.99
2020-08-14 00:00:00,5346.92,5346.92,4684.11,5040.0,240.93752100,,,,,19650.36
2020-08-14 12:00:00,5040.0,5162.08,4850.0,5016.14,136.78314100,,,,,27400.0
2020-08-15 00:00:00,5016.26,5071.67,4158.57,4250.0,467.00863400,,,,,30247.89
2020-08-15 12:00:00,4249.99,5450.0,4182.75,5414.22,403.68411100,,,,,31677.95
2020-08-16 00:00:00,5416.21,6649.0,5171.75,5967.0,647.84057000,,,,,34103.98
2020-08-16 12:00:00,5976.0,6750.0,5857.14,6660.0,477.33976600,,,,,34835.3
2020-08-17 00:00:00,6676.25,7495.0,6340.28,7078.01,512.59719100,,,,,33652.46
2020-08-17 12:00:00,7090.01,9103.93,6890.0,8900.0,1192.28454500,,,,,31951.5
2020-08-18 00:00:00,8900.1,12821.0,8693.0,11000.02,1897.35952800,,,,,27919.83
2020-08-18 12:00:00,11000.02,11088.0,9010.65,9655.0,1253.58931800,,,,,32000.0
2020-08-19 00:00:00,9655.0,11500.0,9600.0,10271.38,1099.29652500,,,,,30159.43
2020-08-19 12:00:00,10223.79,12777.0,9691.21,12599.72,1114.85957400,,,,,29400.07
2020-08-20 00:00:00,12576.36,13750.0,11418.36,13500.0,1397.80661400,8375.0,,,,28617.22
2020-08-20 12:00:00,13500.0,16668.99,13466.96,15275.0,2776.27229400,9834.495,,,,27311.92
2020-08-21 00:00:00,15321.68,15600.0,12068.0,14225.21,1529.52364900,9834.495,,,,21353.24
2020-08-21 12:00:00,14224.48,14800.0,11777.0,12296.34,895.33865800,9834.495,,,,22193.5
2020-08-22 00:00:00,12296.33,14426.46,11113.97,13769.86,815.67016300,9834.495,,,,24853.24
2020-08-22 12:00:00,13795.0,14312.0,12751.09,14034.28,485.63346300,9834.495,,,,23797.1
2020-08-23 00:00:00,14024.29,14100.0,13206.89,13521.05,339.08946500,10413.78,,,,21553.74
2020-08-23 12:00:00,13521.05,13658.22,12000.0,12571.37,415.75972700,10413.78,,,,22985.3
2020-08-24 00:00:00,12571.36,13886.0,12157.16,13175.51,378.39679200,10413.78,,,,21480.0
2020-08-24 12:00:00,13148.66,14500.0,13000.0,14466.02,389.33127000,10413.78,,,,22518.41
2020-08-25 00:00:00,14490.0,14773.72,13610.01,13759.0,352.18152700,10425.87,,,,25616.25
2020-08-25 12:00:00,13761.32,14100.0,12729.16,13510.2,418.02196800,10920.37,,,,27500.03
2020-08-26 00:00:00,13489.79,13979.16,13201.0,13700.0,209.60307300,11263.065,,,,29746.34
2020-08-26 12:00:00,13700.0,16364.43,13400.0,15677.91,710.56766200,11504.635,,,,34045.73
2020-08-27 00:00:00,15677.91,15899.99,14404.0,14404.58,281.28862600,11779.495,,,,32169.0
2020-08-27 12:00:00,14405.05,15200.0,13960.43,14183.1,406.71348600,12680.995,,,,38146.99
2020-08-28 00:00:00,14119.63,18169.49,14017.07,17622.39,957.81412900,13590.07,,,,40188.8
2020-08-28 12:00:00,17622.6,19500.0,16703.2,18848.99,1396.28672100,14550.0,,,,43194.45
2020-08-29 00:00:00,18781.52,19958.0,17829.53,19650.36,1034.43093200,14824.605,,,,36397.02
2020-08-29 12:00:00,19650.36,27547.33,19565.0,27400.0,3862.17497300,19330.65,,,,36893.01
2020-08-30 00:00:00,27407.7,38855.31,27000.0,30247.89,4644.10978700,24984.64,,,,40800.0
2020-08-30 12:00:00,30245.0,36860.88,26900.0,31677.95,3795.41158600,24984.64,,,,39868.08
2020-08-31 00:00:00,31667.25,34865.5,29689.41,34103.98,1955.20729700,24984.64,,,,41063.01
2020-08-31 12:00:00,34103.97,39690.0,32110.42,34835.3,3835.53460400,25401.985,,,,35380.0
2020-09-01 00:00:00,34901.94,35600.0,31499.12,33652.46,1868.00867600,25845.0,,,,36316.38
2020-09-01 12:00:00,33708.73,36922.53,31000.0,31951.5,1947.85399100,25845.0,,,,34885.58
2020-09-02 00:00:00,31950.9,32125.0,25530.0,27919.83,1925.75702700,25845.0,,,,32603.28
2020-09-02 12:00:00,27915.74,32856.4,27320.0,32000.0,1527.26819100,25923.58,,,,33258.34
2020-09-03 00:00:00,31840.07,32482.75,29619.42,30159.43,938.47518800,26209.58,,,,33828.92
2020-09-03 12:00:00,30155.0,33359.99,27380.31,29400.07,1674.81830300,26209.58,,,,33065.96
2020-09-04 00:00:00,29400.0,31600.0,27672.39,28617.22,815.62122900,26209.58,,,,31800.65
2020-09-04 12:00:00,28627.13,28939.0,22811.63,27311.92,1073.77857400,26445.5,,,,30932.7
2020-09-05 00:00:00,27306.36,28749.99,20445.0,21353.24,1190.00651000,26545.0,,,,29961.77
2020-09-05 12:00:00,21389.09,23650.0,18056.43,22193.5,2351.94146000,26825.215,,,,28071.33
2020-09-06 00:00:00,22100.19,25399.33,19400.0,24853.24,1449.89216600,26825.215,,,,24434.82
2020-09-06 12:00:00,24790.08,25062.72,22412.65,23797.1,761.57621800,26853.535,,,,24045.53
2020-09-07 00:00:00,23806.26,24650.0,21153.84,21553.74,453.64454500,28196.6,,,,23554.47
2020-09-07 12:00:00,21575.89,23300.0,20500.0,22985.3,694.75680700,28759.765,,,,25017.3
2020-09-08 00:00:00,22959.99,23499.97,21300.01,21480.0,391.61648100,28873.215,,,,24691.3
2020-09-08 12:00:00,21468.99,22800.0,21054.07,22518.41,467.32218700,28873.215,,,,21191.4
2020-09-09 00:00:00,22572.47,26399.99,21500.0,25616.25,885.14923100,28873.215,21345.0,,,24060.92
2020-09-09 12:00:00,25616.28,29363.97,24816.33,27500.03,1604.19966300,28873.215,21345.0,,,25258.49
2020-09-10 00:00:00,27551.46,31200.0,27455.81,29746.34,1177.38856000,28873.215,21345.0,,,24001.44
2020-09-10 12:00:00,29730.59,34900.0,28465.06,34045.73,2037.81402100,27489.48,21345.0,,,26807.53
2020-09-11 00:00:00,34049.46,34641.26,31505.0,32169.0,845.92583800,27489.48,21345.0,,,28856.36
2020-09-11 12:00:00,32181.57,38333.0,31250.0,38146.99,1266.22423300,28194.715,21345.0,,,31645.39
2020-09-12 00:00:00,38093.39,41920.78,36205.94,40188.8,1314.87073100,29988.605,23039.675,,,28750.02
2020-09-12 12:00:00,40191.82,43966.31,37801.0,43194.45,1688.10090800,31011.37,24062.44,,,30621.02
2020-09-13 00:00:00,43257.62,43317.18,36000.0,36397.02,1188.43541900,31011.37,24062.44,,,29132.94
2020-09-13 12:00:00,36404.82,37790.0,32500.0,36893.01,1569.21120800,31011.37,24062.44,,,28460.24
2020-09-14 00:00:00,36850.05,42250.05,34765.31,40800.0,1327.34397700,31011.37,24074.53,,,26095.76
2020-09-14 12:00:00,40800.0,41700.0,38362.17,39868.08,1108.71649600,31011.37,24569.03,,,25039.35
2020-09-15 00:00:00,39868.05,41537.28,36589.0,41063.01,783.07591900,31011.37,24911.725,,,21950.0
2020-09-15 12:00:00,41063.01,41500.0,35150.0,35380.0,1378.35439700,31683.155,25153.295,,,23822.04
2020-09-16 00:00:00,35334.16,36673.46,30571.07,36316.38,1663.84875900,32233.155,25428.155,,,24380.49
2020-09-16 12:00:00,36304.14,37181.07,32710.0,34885.58,989.29189400,32233.155,26329.655,,,22790.75
2020-09-17 00:00:00,34888.84,36709.99,31551.11,32603.28,897.47473100,32233.155,26488.48,,,19517.26
2020-09-17 12:00:00,32616.13,34500.0,29590.23,33258.34,1262.76512100,32510.19,26783.155,,,21047.03
2020-09-18 00:00:00,33231.76,33868.1,31365.63,33828.92,553.14529200,32510.19,26828.76,,,21339.99
2020-09-18 12:00:00,33846.68,34716.36,31250.14,33065.96,995.06073900,32733.155,27540.14,,,18850.0
2020-09-19 00:00:00,33038.86,33168.31,30868.66,31800.65,538.46219000,34391.32,27540.14,,,18178.22
2020-09-19 12:00:00,31812.82,32102.8,27851.0,30932.7,1176.22197000,35711.06,27540.14,,,19149.94
2020-09-20 00:00:00,30919.05,30973.0,28250.0,29961.77,652.09549600,35908.655,27540.14,,,19032.99
2020-09-20 12:00:00,29962.2,30000.0,26200.0,28071.33,1031.97212800,35083.155,27540.14,,,19176.46
2020-09-21 00:00:00,28071.33,28500.0,22722.91,24434.82,1294.86041300,33344.61,27983.155,,,17874.27
2020-09-21 12:00:00,24406.66,26500.85,21722.59,24045.53,1886.64972000,32844.45,27983.155,,,16601.44
2020-09-22 00:00:00,24045.53,25822.66,22727.38,23554.47,1113.77158100,32844.45,27983.155,,,15127.99
2020-09-22 12:00:00,23557.91,26967.44,23050.0,25017.3,1179.84867900,32519.885000000002,28061.735,,,14853.84
2020-09-23 00:00:00,25042.9,25519.34,23703.67,24691.3,661.65255900,31986.32,28347.735,,,13133.85
2020-09-23 12:00:00,24653.62,26300.0,21014.57,21191.4,1535.21926400,31632.31,28347.735,,,16732.58
2020-09-24 00:00:00,21203.18,24296.02,20275.1,24060.92,1158.94517900,30987.55,28347.735,25109.1075,,19090.02
2020-09-24 12:00:00,24060.22,25317.82,22637.49,25258.49,1032.84219600,30906.19,28583.655,25109.1075,,18040.96
2020-09-25 00:00:00,25258.49,25867.58,23200.0,24001.44,610.34798500,30887.55,28683.155,25109.1075,,17110.46
2020-09-25 12:00:00,24002.65,27549.38,23520.5,26807.53,1076.82336000,28728.085,28963.37,24417.239999999998,,15995.01
2020-09-26 00:00:00,26807.31,29356.7,25963.43,28856.36,947.45504900,28728.085,28963.37,24417.239999999998,,16770.46
2020-09-26 12:00:00,28856.37,31890.0,28512.12,31645.39,1596.08757800,28492.545,28991.69,24769.8575,,16900.0
2020-09-27 00:00:00,31631.62,34204.24,28510.0,28750.02,1752.83663700,27495.73,30334.754999999997,26514.14,,15767.67
2020-09-27 12:00:00,28761.19,31979.91,28202.0,30621.02,1364.10245900,27495.73,30897.92,27536.905,,16521.11
2020-09-28 00:00:00,30631.08,31450.0,27549.12,29132.94,1001.66448500,27495.73,31011.37,27536.905,,16286.54
2020-09-28 12:00:00,29114.91,30500.0,28250.0,28460.24,833.31083700,27239.67,31011.37,27536.905,,15634.07
2020-09-29 00:00:00,28436.57,28896.52,24178.05,26095.76,2078.39013000,27239.67,31011.37,27542.949999999997,,14556.85
2020-09-29 12:00:00,26094.25,26124.27,23500.0,25039.35,1653.76835900,27239.67,31011.37,27790.199999999997,,14578.98
2020-09-30 00:00:00,25040.41,25092.57,21846.01,21950.0,1459.68949800,27239.67,31011.37,27961.5475,,14189.23
2020-09-30 12:00:00,21945.01,24285.58,21800.0,23822.04,1299.70671200,27239.67,31011.37,28418.225,,14614.29
2020-10-01 00:00:00,23858.17,26256.62,23299.62,24380.49,1356.42009700,27239.67,31011.37,28830.655,,14178.74
2020-10-01 12:00:00,24367.29,24568.14,21388.17,22790.75,1644.22423600,27239.67,31011.37,29281.405,,13403.4
