OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2019-08-06,0.008162,0.008202,0.0078,0.0081,274543.43000000,,,,,0.006174
2019-08-07,0.008101,0.008108,0.007506,0.007567,183513.76000000,,,,,0.006298
2019-08-08,0.007562,0.007847,0.007494,0.007512,149124.96000000,,,,,0.006577
2019-08-09,0.007513,0.007569,0.007025,0.007097,149342.99000000,,,,,0.006775
2019-08-10,0.007098,0.0077,0.007085,0.007557,222193.96000000,,,,,0.006782
2019-08-11,0.007558,0.008034,0.00755,0.007799,169152.82000000,,,,,0.007016
2019-08-12,0.007788,0.007806,0.007483,0.007528,118764.60000000,,,,,0.006869
2019-08-13,0.007529,0.007944,0.007406,0.007785,159850.29000000,,,,,0.006642
2019-08-14,0.007783,0.008115,0.007328,0.007552,292289.00000000,,,,,0.006663
2019-08-15,0.007549,0.00766,0.00732,0.007404,129490.95000000,,,,,0.006823
2019-08-16,0.007405,0.007552,0.007151,0.00722,141822.49000000,,,,,0.006799
2019-08-17,0.00722,0.007261,0.007001,0.007115,166239.81000000,,,,,0.007088
2019-08-18,0.007112,0.007529,0.007066,0.007401,151213.53000000,,,,,0.007268
2019-08-19,0.0074,0.007419,0.007057,0.007069,109316.75000000,,,,,0.007659
2019-08-20,0.007064,0.007103,0.006915,0.006982,92707.66000000,,,,,0.007473
2019-08-21,0.006982,0.007321,0.006941,0.007223,135261.89000000,,,,,0.007383
2019-08-22,0.007222,0.007403,0.007173,0.007266,111010.12000000,,,,,0.007329
2019-08-23,0.007263,0.007308,0.00711,0.007257,74458.49000000,,,,,0.007202
2019-08-24,0.007257,0.007297,0.007135,0.007236,74441.26000000,,,,,0.006861
2019-08-25,0.007232,0.007402,0.00706,0.007114,92803.08000000,0.007558499999999999,,,,0.006421
2019-08-26,0.007114,0.007251,0.007023,0.00709,100079.58000000,0.007515000000000001,,,,0.006812
2019-08-27,0.00709,0.007227,0.007049,0.007163,63063.28000000,0.007515000000000001,,,,0.006846
2019-08-28,0.007154,0.007163,0.006487,0.006862,189490.40000000,0.007301,,,,0.006834
2019-08-29,0.006863,0.006974,0.006611,0.006694,140311.90000000,0.007301,,,,0.006752
2019-08-30,0.006695,0.006806,0.006595,0.006702,93082.57000000,0.007301,,,,0.006693
2019-08-31,0.006703,0.006767,0.006561,0.006701,80375.01000000,0.007301,,,,0.006758
2019-09-01,0.006701,0.006955,0.006691,0.006773,81798.29000000,0.007301,,,,0.006703
2019-09-02,0.00677,0.006799,0.006425,0.006473,100457.68000000,0.00727,,,,0.006733
2019-09-03,0.006473,0.00673,0.006423,0.006504,125912.99000000,0.0070415,,,,0.006859
2019-09-04,0.0065,0.006546,0.006281,0.006343,93846.06000000,0.0069165,,,,0.006918
2019-09-05,0.00634,0.006371,0.006092,0.006174,102378.90000000,0.006810500000000001,,,,0.006976
2019-09-06,0.006174,0.006335,0.006148,0.006298,126165.92000000,0.006810500000000001,,,,0.006926
2019-09-07,0.006301,0.006704,0.006247,0.006577,141628.74000000,0.0067555,,,,0.007016
2019-09-08,0.006577,0.00684,0.006551,0.006775,122890.60000000,0.0067475,,,,0.006969
2019-09-09,0.006775,0.006901,0.00664,0.006782,98762.64000000,0.0067475,,,,0.006904
2019-09-10,0.006781,0.00708,0.00678,0.007016,153016.48000000,0.0067475,,,,0.006718
2019-09-11,0.007015,0.00711,0.006797,0.006869,88866.96000000,0.0067469999999999995,,,,0.006762
2019-09-12,0.006867,0.006871,0.006625,0.006642,76132.96000000,0.0067469999999999995,,,,0.00671
2019-09-13,0.006641,0.00674,0.0066,0.006663,60880.19000000,0.0067469999999999995,,,,0.006822
2019-09-14,0.006665,0.00687,0.006626,0.006823,64786.64000000,0.0066715,,,,0.006805
2019-09-15,0.006822,0.006893,0.006756,0.006799,58250.84000000,0.0066595000000000005,,,,0.006688
2019-09-16,0.006798,0.00716,0.006798,0.007088,122690.26000000,0.0066275,,,,0.006564
2019-09-17,0.007089,0.007549,0.007062,0.007268,177496.19000000,0.0068205,,,,0.006806
2019-09-18,0.007268,0.007878,0.007267,0.007659,259837.26000000,0.006985,,,,0.006698
2019-09-19,0.007659,0.0077,0.007311,0.007473,232127.08000000,0.006985,,,,0.006758
2019-09-20,0.007474,0.007501,0.007234,0.007383,131834.54000000,0.006985,,,,0.006672
2019-09-21,0.007384,0.007443,0.007233,0.007329,80449.61000000,0.006985,,,,0.006659
2019-09-22,0.00733,0.00733,0.007151,0.007202,85506.15000000,0.006985,,,,0.006652
2019-09-23,0.007202,0.007462,0.006368,0.006861,262930.63000000,0.006985,,,,0.006625
2019-09-24,0.006863,0.007106,0.006411,0.006421,396429.35000000,0.006985,,,,0.006683
2019-09-25,0.006425,0.006969,0.006401,0.006812,342416.68000000,0.007013,,,,0.006577
2019-09-26,0.006814,0.006873,0.006486,0.006846,228498.33000000,0.007062499999999999,,,,0.006144
2019-09-27,0.006846,0.006918,0.006701,0.006834,159290.75000000,0.007123,,,,0.006275
2019-09-28,0.006833,0.00685,0.006694,0.006752,111430.86000000,0.007123,,,,0.006267
2019-09-29,0.006753,0.006777,0.006567,0.006693,101207.07000000,0.007123,,,,0.00635
2019-09-30,0.006694,0.006924,0.006678,0.006758,164750.19000000,0.007123,,,,0.006325
