OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2019-08-06,0.00020771,0.00021862,0.000198,0.00021619,10939296.00000000,,,,,0.0001695
2019-08-07,0.00021619,0.0002184,0.00019766,0.0001994,8802885.00000000,,,,,0.00016705
2019-08-08,0.0001992,0.000204,0.00018901,0.00018971,6278923.00000000,,,,,0.00016913
2019-08-09,0.00018973,0.00019262,0.0001805,0.00018237,5108153.00000000,,,,,0.00017585
2019-08-10,0.00018241,0.00020849,0.00018055,0.00020633,8901367.00000000,,,,,0.0001733
2019-08-11,0.00020629,0.00021829,0.00020015,0.00021003,8052281.00000000,,,,,0.0001782
2019-08-12,0.00020927,0.00021775,0.00020465,0.00020939,5396371.00000000,,,,,0.00017004
2019-08-13,0.00020977,0.00022775,0.0002032,0.00022245,6972820.00000000,,,,,0.00016399
2019-08-14,0.00022244,0.000245,0.00021375,0.00022707,13860082.00000000,,,,,0.00015247
2019-08-15,0.00022708,0.0002396,0.00022335,0.00023516,7093190.00000000,,,,,0.00015138
2019-08-16,0.00023523,0.00023773,0.0002192,0.00022289,7472835.00000000,,,,,0.00015634
2019-08-17,0.0002229,0.000236,0.00022242,0.00023538,4871302.00000000,,,,,0.00015406
2019-08-18,0.00023538,0.00024708,0.00023167,0.00024299,8560639.00000000,,,,,0.00015939
2019-08-19,0.00024298,0.00024399,0.00022753,0.00022882,9036838.00000000,,,,,0.00017715
2019-08-20,0.00022883,0.00023356,0.000218,0.00021954,6630728.00000000,,,,,0.00018278
2019-08-21,0.00021949,0.000229,0.0002113,0.00021736,8010830.00000000,,,,,0.00017908
2019-08-22,0.00021733,0.00022673,0.0002166,0.00021991,5455563.00000000,,,,,0.00018878
2019-08-23,0.00022014,0.00022648,0.00021134,0.00021494,6761580.00000000,,,,,0.00018109
2019-08-24,0.00021514,0.00021992,0.00021308,0.00021409,3466077.00000000,,,,,0.00018589
2019-08-25,0.00021399,0.00021501,0.000202,0.00020488,4257994.00000000,0.00021379,,,,0.00020186
2019-08-26,0.00020481,0.00020603,0.00019649,0.00019996,3764757.00000000,0.00021379,,,,0.00020727
2019-08-27,0.00020004,0.0002148,0.00019744,0.00020735,5543985.00000000,0.00021379,,,,0.00020482
2019-08-28,0.00020735,0.00020798,0.00019366,0.00019482,4774116.00000000,0.00021379,,,,0.00020287
2019-08-29,0.00019482,0.0001955,0.00018392,0.00018726,5238792.00000000,0.000213815,,,,0.0002041
2019-08-30,0.00018714,0.00019701,0.00018542,0.00018757,3560746.00000000,0.00021549999999999998,,,,0.00021135
2019-08-31,0.00018739,0.00019377,0.00018236,0.00018543,3163104.00000000,0.00021472,,,,0.00021329
2019-09-01,0.00018556,0.00018684,0.00017865,0.00018189,2001253.00000000,0.00021286500000000002,,,,0.00022038
2019-09-02,0.00018173,0.00019206,0.0001758,0.00017674,4027591.00000000,0.00021144,,,,0.00024074
2019-09-03,0.00017678,0.00018717,0.00017242,0.0001742,4625350.00000000,0.00020975,,,,0.00023635
2019-09-04,0.00017406,0.00017601,0.00016319,0.0001684,4662854.00000000,0.000205135,,,,0.00024205
