OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2020-09-26 04:00:00,0.24407,0.24568,0.24141,0.24164,19894031.80000000,,,,,0.24206
2020-09-26 08:00:00,0.24164,0.24207,0.23834,0.24094,22899514.30000000,,,,,0.24424
2020-09-26 12:00:00,0.24095,0.24266,0.23764,0.24164,18187546.00000000,,,,,0.23934
2020-09-26 16:00:00,0.24164,0.24332,0.24068,0.24146,18415196.10000000,,,,,0.23754
2020-09-26 20:00:00,0.24148,0.24271,0.24079,0.24153,9427306.90000000,,,,,0.23819
2020-09-27 00:00:00,0.24147,0.24437,0.24126,0.24424,15979856.60000000,,,,,0.23864
2020-09-27 04:00:00,0.24427,0.24474,0.23947,0.24065,19459585.10000000,,,,,0.23348
2020-09-27 08:00:00,0.2406,0.2406,0.2382,0.2385,14997211.70000000,,,,,0.22972
2020-09-27 12:00:00,0.23849,0.24239,0.23729,0.24192,15819572.90000000,,,,,0.23165
2020-09-27 16:00:00,0.24191,0.24274,0.24033,0.24171,16157651.80000000,,,,,0.23186
2020-09-27 20:00:00,0.24174,0.24334,0.2409,0.24334,9358145.80000000,,,,,0.23386
2020-09-28 00:00:00,0.24329,0.24631,0.24325,0.2445,24510526.20000000,,,,,0.23412
2020-09-28 04:00:00,0.24452,0.24514,0.24237,0.24359,16376785.20000000,,,,,0.23328
2020-09-28 08:00:00,0.24361,0.24518,0.24235,0.24402,15933408.90000000,,,,,0.23421
2020-09-28 12:00:00,0.24401,0.24702,0.24342,0.24575,21333335.40000000,,,,,0.23348
2020-09-28 16:00:00,0.24577,0.24718,0.244,0.24485,15958246.80000000,,,,,0.23437
2020-09-28 20:00:00,0.24488,0.24851,0.23979,0.24107,27478631.90000000,,,,,0.23273
2020-09-29 00:00:00,0.2411,0.24265,0.2401,0.24154,13397033.40000000,,,,,0.23215
2020-09-29 04:00:00,0.24152,0.24377,0.24083,0.24345,13493962.50000000,,,,,0.23395
2020-09-29 08:00:00,0.24344,0.24662,0.24285,0.24562,18340121.30000000,0.2429,,,,0.2332
2020-09-29 12:00:00,0.24569,0.24608,0.24102,0.24144,25054127.00000000,0.2429,,,,0.24006
2020-09-29 16:00:00,0.24144,0.24147,0.2383,0.24026,23347357.10000000,0.2429,,,,0.24768
2020-09-29 20:00:00,0.24029,0.24381,0.24029,0.24285,15572052.00000000,0.2429,,,,0.24794
2020-09-30 00:00:00,0.24286,0.24289,0.24036,0.2406,17404015.40000000,0.2429,,,,0.24977
2020-09-30 04:00:00,0.24059,0.24142,0.23917,0.24051,13546872.90000000,0.2429,,,,0.24875
2020-09-30 08:00:00,0.2405,0.24084,0.2387,0.23872,14314499.00000000,0.2429,,,,0.24718
2020-09-30 12:00:00,0.23872,0.24185,0.2375,0.24125,19379339.00000000,0.2429,,,,0.25058
2020-09-30 16:00:00,0.24126,0.24197,0.23915,0.23929,17982846.20000000,0.2429,,,,0.24983
2020-09-30 20:00:00,0.23925,0.24258,0.23832,0.24171,18638595.30000000,0.243005,,,,0.2503
2020-10-01 00:00:00,0.24172,0.24309,0.24141,0.2419,13591147.60000000,0.243005,,,,0.25783
2020-10-01 04:00:00,0.24189,0.24309,0.24109,0.24206,10655419.60000000,0.243005,,,,0.2537
2020-10-01 08:00:00,0.24207,0.24452,0.24164,0.24424,20014005.00000000,0.243005,,,,0.25053
2020-10-01 12:00:00,0.24429,0.2444,0.2392,0.23934,18678027.50000000,0.243005,,,,0.25417
2020-10-01 16:00:00,0.23934,0.23946,0.23372,0.23754,48076753.70000000,0.24111500000000002,,,,0.24384
2020-10-01 20:00:00,0.2375,0.23892,0.23647,0.23819,16320420.30000000,0.24111500000000002,,,,0.24545
2020-10-02 00:00:00,0.23813,0.23868,0.23657,0.23864,11171451.60000000,0.24111500000000002,,,,0.24349
2020-10-02 04:00:00,0.23866,0.23937,0.23152,0.23348,32691576.30000000,0.23907,,,,0.24639
2020-10-02 08:00:00,0.23347,0.23374,0.22829,0.22972,39100283.20000000,0.237455,,,,0.24565
2020-10-02 12:00:00,0.22967,0.23349,0.22871,0.23165,30704670.30000000,0.237455,,,,0.24773
2020-10-02 16:00:00,0.23167,0.23336,0.23093,0.23186,19261410.20000000,0.23718499999999998,,,,0.24845
2020-10-02 20:00:00,0.23184,0.23415,0.23134,0.23386,13954628.70000000,0.23640499999999998,,,,0.2487
2020-10-03 00:00:00,0.23387,0.2344,0.2328,0.23412,10109002.10000000,0.23640499999999998,,,,0.24715
2020-10-03 04:00:00,0.23419,0.23482,0.2327,0.23328,13903795.60000000,0.23640499999999998,,,,0.24427
2020-10-03 08:00:00,0.23327,0.23499,0.2327,0.23421,10282578.70000000,0.23640499999999998,,,,0.24431
2020-10-03 12:00:00,0.2342,0.23432,0.23311,0.23348,8512424.30000000,0.23640499999999998,,,,0.25051
2020-10-03 16:00:00,0.23346,0.23468,0.23338,0.23437,8269825.70000000,0.23640499999999998,,,,0.2514
2020-10-03 20:00:00,0.23437,0.23448,0.23254,0.23273,8825040.10000000,0.23640499999999998,,,,0.25141
2020-10-04 00:00:00,0.23274,0.23357,0.23159,0.23215,9720294.40000000,0.23640499999999998,,,,0.25141
2020-10-04 04:00:00,0.23212,0.23477,0.23212,0.23395,12096862.10000000,0.23640499999999998,,,,0.25023
2020-10-04 08:00:00,0.23394,0.23402,0.23194,0.2332,13021993.70000000,0.23640499999999998,,,,0.25542
2020-10-04 12:00:00,0.2332,0.24368,0.23282,0.24006,43047510.00000000,0.23640499999999998,,,,0.25231
2020-10-04 16:00:00,0.24004,0.24934,0.23995,0.24768,48532858.50000000,0.238815,,,,0.25037
2020-10-04 20:00:00,0.24769,0.25024,0.24576,0.24794,30595410.80000000,0.239265,,,,0.25293
2020-10-05 00:00:00,0.24794,0.25442,0.24772,0.24977,50566962.90000000,0.241355,,,,0.25738
2020-10-05 04:00:00,0.2498,0.25031,0.2466,0.24875,37127463.70000000,0.241355,,,,0.25636
2020-10-05 08:00:00,0.24875,0.24938,0.24628,0.24718,26831942.30000000,0.241355,,,,0.25545
2020-10-05 12:00:00,0.24718,0.25399,0.24704,0.25058,46921732.50000000,0.241355,,,,0.25792
2020-10-05 16:00:00,0.2506,0.25141,0.24769,0.24983,27742726.20000000,0.24156499999999997,,,,0.25658
2020-10-05 20:00:00,0.2498,0.25305,0.24833,0.2503,39653196.80000000,0.24267499999999997,,,,0.25402
2020-10-06 00:00:00,0.25034,0.25932,0.25012,0.25783,58807835.90000000,0.24533,0.243805,,,0.25414
2020-10-06 04:00:00,0.25783,0.25913,0.2535,0.2537,49074574.30000000,0.24545499999999998,0.243805,,,0.25563
2020-10-06 08:00:00,0.2537,0.25793,0.24836,0.25053,62981677.30000000,0.24545499999999998,0.243805,,,0.25709
2020-10-06 12:00:00,0.25054,0.25476,0.24536,0.25417,78635726.80000000,0.24545499999999998,0.243805,,,0.25704
2020-10-06 16:00:00,0.25409,0.2546,0.24329,0.24384,80844932.10000000,0.24545499999999998,0.243805,,,0.25524
2020-10-06 20:00:00,0.24386,0.24635,0.24021,0.24545,47658870.00000000,0.24545499999999998,0.243805,,,0.25544
2020-10-07 00:00:00,0.24549,0.24552,0.24077,0.24349,39472797.00000000,0.24545499999999998,0.243805,,,0.25553
2020-10-07 04:00:00,0.24345,0.24662,0.24312,0.24639,25699082.60000000,0.24545499999999998,0.243805,,,0.25461
2020-10-07 08:00:00,0.24644,0.24689,0.24334,0.24565,22407501.00000000,0.24563000000000001,0.243805,,,0.2507
2020-10-07 12:00:00,0.24566,0.25027,0.24565,0.24773,35431421.60000000,0.24563000000000001,0.243805,,,0.25643
2020-10-07 16:00:00,0.24775,0.25141,0.24613,0.24845,38308311.00000000,0.24607,0.243805,,,0.25606
2020-10-07 20:00:00,0.24848,0.24956,0.24737,0.2487,15778321.00000000,0.249635,0.243805,,,0.25603
2020-10-08 00:00:00,0.24871,0.24921,0.24679,0.24715,18641368.00000000,0.24976500000000001,0.243805,,,0.25563
2020-10-08 04:00:00,0.24712,0.24712,0.24271,0.24427,32492835.80000000,0.24976500000000001,0.243805,,,0.25727
2020-10-08 08:00:00,0.24431,0.24526,0.24206,0.24431,35183333.50000000,0.24976500000000001,0.243805,,,0.25806
2020-10-08 12:00:00,0.24431,0.25194,0.24387,0.25051,53054562.00000000,0.24976500000000001,0.243805,,,0.25543
2020-10-08 16:00:00,0.25051,0.25167,0.24936,0.2514,30648427.10000000,0.24976500000000001,0.243805,,,0.25459
2020-10-08 20:00:00,0.25137,0.25297,0.25019,0.25141,27879626.70000000,0.24976500000000001,0.243805,,,0.2565
2020-10-09 00:00:00,0.25141,0.25224,0.25003,0.25141,30176271.40000000,0.24976500000000001,0.243805,,,0.25673
2020-10-09 04:00:00,0.25141,0.2516,0.24952,0.25023,21738762.90000000,0.24976500000000001,0.243805,,,0.25459
2020-10-09 08:00:00,0.25018,0.25665,0.24962,0.25542,52013984.60000000,0.24967,0.243805,,,0.25112
2020-10-09 12:00:00,0.25544,0.25566,0.24935,0.25231,47916386.90000000,0.24907,0.243805,,,0.24796
2020-10-09 16:00:00,0.25233,0.2525,0.24966,0.25037,25300749.80000000,0.24842999999999998,0.243805,,,0.24746
2020-10-09 20:00:00,0.25038,0.25344,0.25038,0.25293,15330402.00000000,0.24842999999999998,0.243805,,,0.24906
2020-10-10 00:00:00,0.25293,0.2581,0.25265,0.25738,41789501.10000000,0.24915500000000002,0.243805,,,0.24734
2020-10-10 04:00:00,0.25746,0.25813,0.25562,0.25636,21367952.90000000,0.24945,0.243805,,,0.2491
2020-10-10 08:00:00,0.2564,0.25683,0.25366,0.25545,24152911.60000000,0.250095,0.243805,,,0.24506
2020-10-10 12:00:00,0.25544,0.26071,0.25455,0.25792,36255706.80000000,0.25138499999999997,0.2445,,,0.24631
2020-10-10 16:00:00,0.25796,0.25822,0.2556,0.25658,19715751.90000000,0.25138499999999997,0.2445,,,0.24665
2020-10-10 20:00:00,0.25656,0.25737,0.25292,0.25402,22673132.90000000,0.25138499999999997,0.2445,,,0.24596
2020-10-11 00:00:00,0.25401,0.25563,0.25321,0.25414,20432865.60000000,0.25138499999999997,0.2445,0.2445675,,0.2468
2020-10-11 04:00:00,0.25417,0.25607,0.25377,0.25563,13516814.20000000,0.25138499999999997,0.2445,0.24463,,0.24159
2020-10-11 08:00:00,0.25566,0.25842,0.25496,0.25709,26171440.80000000,0.25138499999999997,0.2445,0.24463,,0.24163
2020-10-11 12:00:00,0.25715,0.25799,0.25566,0.25704,23729812.30000000,0.25138499999999997,0.2445,0.24463,,0.23947
2020-10-11 16:00:00,0.25711,0.258,0.2547,0.25524,24161597.20000000,0.25229,0.2445,0.24463,,0.23905
2020-10-11 20:00:00,0.25523,0.25568,0.2537,0.25544,21195619.30000000,0.25503,0.2445,0.24463,,0.24011
2020-10-12 00:00:00,0.25545,0.25595,0.25419,0.25553,23122689.60000000,0.25503,0.2445,0.24463,,0.24255
2020-10-12 04:00:00,0.25552,0.25593,0.25319,0.25461,25383976.90000000,0.25503,0.2445,0.24463,,0.24159
2020-10-12 08:00:00,0.2546,0.25475,0.24732,0.2507,51721324.30000000,0.254015,0.24470999999999998,0.2447175,,0.24151
2020-10-12 12:00:00,0.25069,0.25742,0.25043,0.25643,54177242.30000000,0.254015,0.24581999999999998,0.2447175,,0.24145
2020-10-12 16:00:00,0.25643,0.25781,0.25503,0.25606,33392940.20000000,0.254015,0.246025,0.2449375,,0.24196
