OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2019-08-06,96.56,99.32,91.0,92.99,370218.49667000,,,,,65.23
2019-08-07,93.05,94.45,87.36,90.59,298275.75612000,,,,,64.87
2019-08-08,90.59,92.75,87.72,90.15,227275.85013000,,,,,68.77
2019-08-09,90.08,90.45,82.64,84.24,245919.98030000,,,,,70.36
2019-08-10,84.25,87.5,82.27,85.46,243663.59097000,,,,,69.89
2019-08-11,85.46,91.57,85.15,89.93,196951.40228000,,,,,70.85
2019-08-12,89.99,90.04,85.45,85.79,147573.87933000,,,,,69.8
2019-08-13,85.79,86.79,83.26,84.88,166783.80957000,,,,,69.15
2019-08-14,84.83,86.32,75.0,75.9,310895.41050000,,,,,68.93
2019-08-15,75.91,77.7,74.36,76.25,157703.32106000,,,,,70.5
2019-08-16,76.24,76.42,72.34,74.67,186709.02728000,,,,,70.04
2019-08-17,74.63,75.35,71.5,72.65,131039.84431000,,,,,72.63
2019-08-18,72.64,78.0,71.4,76.25,171800.85253000,,,,,74.04
2019-08-19,76.31,78.95,75.36,77.1,176507.93997000,,,,,77.81
2019-08-20,77.1,77.3,73.31,75.14,130580.76909000,,,,,76.56
2019-08-21,75.13,75.33,70.14,73.27,188740.48706000,,,,,75.05
2019-08-22,73.18,74.64,71.0,73.31,159575.08558000,,,,,73.22
2019-08-23,73.38,75.92,72.1,75.38,138535.90048000,,,,,72.23
2019-08-24,75.37,75.65,71.39,73.32,119841.86721000,,,,,66.54
2019-08-25,73.32,74.93,70.56,72.1,143368.07877000,84.72999999999999,,,,54.57
2019-08-26,72.12,75.46,72.09,73.54,186459.72505000,82.295,,,,57.43
2019-08-27,73.59,73.75,72.13,72.9,92746.01751000,81.445,,,,55.19
2019-08-28,72.88,73.14,65.0,66.73,295837.67734000,78.285,,,,55.86
2019-08-29,66.73,66.77,62.0,63.59,206167.47861000,76.785,,,,55.37
2019-08-30,63.55,65.6,62.16,64.17,188503.14428000,76.785,,,,53.82
2019-08-31,64.18,65.39,62.25,64.24,148167.15877000,76.02000000000001,,,,55.99
2019-09-01,64.23,67.21,63.74,65.89,160452.85757000,74.39500000000001,,,,55.63
2019-09-02,65.85,68.03,64.8,66.92,210648.66087000,74.16,,,,56.23
2019-09-03,66.92,71.0,66.47,69.06,286130.47957000,70.475,,,,56.44
2019-09-04,69.0,69.24,66.4,67.01,219846.13540000,70.475,,,,56.3
2019-09-05,67.02,67.39,64.14,65.23,166569.36182000,70.475,,,,56.69
2019-09-06,65.24,68.0,63.54,64.87,278618.16432000,70.475,,,,54.41
2019-09-07,64.88,70.57,64.53,68.77,305501.47722000,70.475,,,,57.46
2019-09-08,68.77,71.46,68.0,70.36,315059.92831000,69.65,,,,56.94
2019-09-09,70.36,71.38,67.73,69.89,229275.26659000,68.96000000000001,,,,59.12
2019-09-10,69.86,73.1,69.77,70.85,315598.33706000,68.96000000000001,,,,57.47
2019-09-11,70.85,71.81,68.25,69.8,208744.34146000,68.96000000000001,,,,55.85
2019-09-12,69.8,70.0,68.3,69.15,135570.08885000,68.825,,,,55.7
2019-09-13,69.18,69.58,67.36,68.93,156416.29244000,68.72999999999999,,,,56.46
2019-09-14,68.93,71.5,68.2,70.5,179064.87019000,68.72999999999999,,,,56.83
2019-09-15,70.49,71.28,69.5,70.04,123157.58776000,67.875,,,,54.58
2019-09-16,70.04,73.67,69.36,72.63,267731.58165000,67.83500000000001,,,,52.45
2019-09-17,72.67,77.59,72.15,74.04,331820.84685000,69.795,,,,54.94
2019-09-18,74.06,80.3,73.98,77.81,463500.72712000,71.22999999999999,,,,53.21
2019-09-19,77.77,80.9,72.62,76.56,516227.12489000,71.575,,,,53.72
2019-09-20,76.56,77.08,72.78,75.05,286151.47725000,72.22,,,,54.85
2019-09-21,75.06,75.58,72.06,73.22,211641.79197000,72.22,,,,54.57
2019-09-22,73.2,73.22,71.03,72.23,219392.15857000,72.22,,,,53.39
2019-09-23,72.26,74.24,61.88,66.54,527501.79121000,71.39,,,,49.5
2019-09-24,66.54,67.42,54.07,54.57,987995.23380000,67.485,,,,49.54
2019-09-25,54.57,58.34,52.84,57.43,781318.26507000,66.87,,,,56.93
2019-09-26,57.48,57.56,50.3,55.19,630061.90746000,65.6,,,,56.71
2019-09-27,55.17,56.61,52.61,55.86,390379.87374000,65.6,,,,59.78
2019-09-28,55.86,56.16,53.67,55.37,258783.39518000,65.6,,,,57.7
2019-09-29,55.38,55.58,52.13,53.82,227546.40106000,65.6,,,,59.75
2019-09-30,53.84,56.25,52.46,55.99,369529.68787000,65.6,,,,57.89
