OpenTime,Open,High,Low,Close,Volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2020-04-12 00:00:00,0.006183,0.006236,0.006145,0.006201,23137.98000000,,,,,0.005769
2020-04-12 12:00:00,0.006201,0.006233,0.006034,0.006081,69533.46000000,,,,,0.005721
2020-04-13 00:00:00,0.00608,0.006096,0.005965,0.006005,84503.07000000,,,,,0.005753
2020-04-13 12:00:00,0.006006,0.006048,0.005952,0.006028,43334.56000000,,,,,0.005898
2020-04-14 00:00:00,0.006023,0.006041,0.005971,0.006003,34769.95000000,,,,,0.005753
2020-04-14 12:00:00,0.006003,0.006019,0.005978,0.005998,35333.52000000,,,,,0.005559
2020-04-15 00:00:00,0.005999,0.006039,0.005952,0.00602,30931.40000000,,,,,0.005304
2020-04-15 12:00:00,0.006018,0.006033,0.005916,0.005925,53608.22000000,,,,,0.005372
2020-04-16 00:00:00,0.005923,0.006138,0.005825,0.006017,131930.31000000,,,,,0.005337
2020-04-16 12:00:00,0.006017,0.006066,0.005981,0.005989,43316.48000000,,,,,0.005332
2020-04-17 00:00:00,0.005991,0.005993,0.005911,0.005936,41755.59000000,,,,,0.005342
2020-04-17 12:00:00,0.005939,0.006031,0.005939,0.006004,31819.93000000,,,,,0.005482
2020-04-18 00:00:00,0.006006,0.006031,0.005951,0.005976,28171.26000000,,,,,0.005407
2020-04-18 12:00:00,0.005976,0.0061,0.005976,0.006087,64315.83000000,,,,,0.005406
2020-04-19 00:00:00,0.006091,0.0061,0.005992,0.006035,49568.44000000,,,,,0.005289
2020-04-19 12:00:00,0.006036,0.006047,0.005892,0.005932,54808.41000000,,,,,0.005294
2020-04-20 00:00:00,0.005931,0.006004,0.005908,0.005917,43060.38000000,,,,,0.005219
2020-04-20 12:00:00,0.005915,0.005964,0.005854,0.00589,61657.37000000,,,,,0.005159
2020-04-21 00:00:00,0.005888,0.005945,0.005856,0.005918,36220.68000000,,,,,0.005089
2020-04-21 12:00:00,0.005918,0.005971,0.005892,0.005933,38166.31000000,0.0060305,,,,0.004916
2020-04-22 00:00:00,0.005933,0.005943,0.005892,0.005899,30562.28000000,0.006029,,,,0.004913
